PERMNO,date,RET
87033,2020-12-01,0.054075
87033,2020-12-02,0.017955
87033,2020-12-03,0.013679
87033,2020-12-04,0.007457
87033,2020-12-07,-0.037011
87033,2020-12-08,-0.025622
87033,2020-12-09,0.010894
87033,2020-12-10,-0.004831
87033,2020-12-11,-0.008589
87033,2020-12-14,0.004896
87033,2020-12-15,0.009745
87033,2020-12-16,-0.010393
87033,2020-12-17,0.001125
87033,2020-12-18,-0.018359
87033,2020-12-21,-0.023664
87033,2020-12-22,-0.001955
87033,2020-12-23,0.019585
87033,2020-12-24,0.000768
87033,2020-12-28,-0.007677
87033,2020-12-29,-0.001161
87033,2020-12-30,0.004648
87033,2020-12-31,-0.001157
87033,2021-01-04,-0.006561
87033,2021-01-05,0.007382
87033,2021-01-06,0.087929
87033,2021-01-07,-0.004963
87033,2021-01-08,-0.007125
87033,2021-01-11,-0.013635
87033,2021-01-12,0.018916
87033,2021-01-13,-0.021064
87033,2021-01-14,0.013494
87033,2021-01-15,-0.015833
87033,2021-01-19,0.024132
87033,2021-01-20,-0.007140
87033,2021-01-21,0.023013
87033,2021-01-22,-0.022144
87033,2021-01-25,-0.018692
87033,2021-01-26,0.007326
87033,2021-01-27,-0.007636
87033,2021-01-28,-0.006596
87033,2021-01-29,-0.035411
87033,2021-02-01,0.005736
87033,2021-02-02,0.011027
87033,2021-02-03,-0.003761
87033,2021-02-04,0.017743
87033,2021-02-05,-0.008160
87033,2021-02-08,0.003366
87033,2021-02-09,0.017518
87033,2021-02-10,0.008791
87033,2021-02-11,-0.007625
87033,2021-02-12,0.017197
87033,2021-02-16,0.070863
87033,2021-02-17,0.004703
87033,2021-02-18,-0.017051
87033,2021-02-19,0.005442
87033,2021-02-22,0.014208
87033,2021-02-23,-0.004336
87033,2021-02-24,0.017085
87033,2021-02-25,-0.005929
87033,2021-02-26,-0.015573
87033,2021-03-01,-0.011444
87033,2021-03-02,0.008512
87033,2021-03-03,0.013842
87033,2021-03-04,-0.011322
87033,2021-03-05,0.031997
87033,2021-03-08,0.025457
87033,2021-03-09,-0.016232
87033,2021-03-10,0.005500
87033,2021-03-11,-0.024131
87033,2021-03-12,0.005409
87033,2021-03-15,-0.005380
87033,2021-03-16,-0.006423
87033,2021-03-17,0.015311
87033,2021-03-18,0.018767
87033,2021-03-19,-0.015132
87033,2021-03-22,-0.020040
87033,2021-03-23,-0.010907
87033,2021-03-24,-0.009304
87033,2021-03-25,0.009739
87033,2021-03-26,0.004478
87033,2021-03-29,-0.006173
87033,2021-03-30,0.015873
87033,2021-03-31,-0.010190
87033,2021-04-01,0.004118
87033,2021-04-05,0.007177
87033,2021-04-06,-0.004072
87033,2021-04-07,0.013288
87033,2021-04-08,0.018494
87033,2021-04-09,-0.012876
87033,2021-04-12,-0.005351
87033,2021-04-13,-0.016476
87033,2021-04-14,0.007863
87033,2021-04-15,-0.007123
87033,2021-04-16,0.010933
87033,2021-04-19,0.006083
87033,2021-04-20,-0.023850
87033,2021-04-21,0.004474
87033,2021-04-22,-0.019527
87033,2021-04-23,0.014326
87033,2021-04-26,0.010334
87033,2021-04-27,0.047392
87033,2021-04-28,0.003581
87033,2021-04-29,0.028868
87033,2021-04-30,-0.015763
87033,2021-05-03,-0.018258
87033,2021-05-04,0.001958
87033,2021-05-05,0.026050
87033,2021-05-06,0.003491
87033,2021-05-07,-0.000633
87033,2021-05-10,0.006646
87033,2021-05-11,-0.019805
87033,2021-05-12,-0.011867
87033,2021-05-13,0.011360
87033,2021-05-14,0.018293
87033,2021-05-17,-0.010400
87033,2021-05-18,0.000955
87033,2021-05-19,0.002545
87033,2021-05-20,-0.000635
87033,2021-05-21,-0.001905
87033,2021-05-24,0.004454
87033,2021-05-25,-0.001901
87033,2021-05-26,0.000635
87033,2021-05-27,0.013638
87033,2021-05-28,0.013141
87033,2021-06-01,-0.022545
87033,2021-06-02,0.012954
87033,2021-06-03,-0.016220
87033,2021-06-04,-0.001268
87033,2021-06-07,0.000952
87033,2021-06-08,-0.005709
87033,2021-06-09,-0.015630
87033,2021-06-10,-0.005185
87033,2021-06-11,0.004886
87033,2021-06-14,0.003890
87033,2021-06-15,-0.004520
87033,2021-06-16,0.002271
87033,2021-06-17,-0.010356
87033,2021-06-18,-0.033355
87033,2021-06-21,0.006089
87033,2021-06-22,-0.010424
87033,2021-06-23,-0.000680
87033,2021-06-24,0.006120
87033,2021-06-25,0.006421
87033,2021-06-28,-0.015782
87033,2021-06-29,-0.011600
87033,2021-06-30,-0.004142
87033,2021-07-01,0.011438
87033,2021-07-02,-0.011652
87033,2021-07-06,-0.004508
87033,2021-07-07,0.003135
87033,2021-07-08,-0.021875
87033,2021-07-09,0.019524
87033,2021-07-12,-0.003134
87033,2021-07-13,0.000699
87033,2021-07-14,-0.003490
87033,2021-07-15,-0.008056
87033,2021-07-16,-0.021893
87033,2021-07-19,-0.032852
87033,2021-07-20,0.009332
87033,2021-07-21,0.022929
87033,2021-07-22,-0.005061
87033,2021-07-23,0.003270
87033,2021-07-26,0.007244
87033,2021-07-27,0.005034
87033,2021-07-28,-0.008587
87033,2021-07-29,0.003970
87033,2021-07-30,-0.008986
87033,2021-08-02,-0.005078
87033,2021-08-03,0.015676
87033,2021-08-04,-0.001795
87033,2021-08-05,0.010788
87033,2021-08-06,0.010672
87033,2021-08-09,-0.000704
87033,2021-08-10,-0.001761
87033,2021-08-11,0.010233
87033,2021-08-12,-0.005589
87033,2021-08-13,-0.001054
87033,2021-08-16,-0.009142
87033,2021-08-17,-0.010291
87033,2021-08-18,-0.003944
87033,2021-08-19,-0.016919
87033,2021-08-20,0.007047
87033,2021-08-23,0.000737
87033,2021-08-24,-0.010674
87033,2021-08-25,0.018973
87033,2021-08-26,-0.015334
87033,2021-08-27,0.006674
87033,2021-08-30,-0.017311
87033,2021-08-31,-0.008995
87033,2021-09-01,0.008699
87033,2021-09-02,-0.001875
87033,2021-09-03,-0.000376
87033,2021-09-07,-0.013529
87033,2021-09-08,-0.006095
87033,2021-09-09,-0.003833
87033,2021-09-10,-0.000385
87033,2021-09-13,0.013472
87033,2021-09-14,-0.026206
87033,2021-09-15,0.004290
87033,2021-09-16,-0.010097
87033,2021-09-17,0.010200
87033,2021-09-20,-0.044272
87033,2021-09-21,-0.003251
87033,2021-09-22,0.034244
87033,2021-09-23,0.018526
87033,2021-09-24,-0.003096
87033,2021-09-27,0.028727
87033,2021-09-28,-0.020377
87033,2021-09-29,0.014638
87033,2021-09-30,-0.007213
87033,2021-10-01,0.008795
87033,2021-10-04,-0.010614
87033,2021-10-05,0.029885
87033,2021-10-06,0.030878
87033,2021-10-07,0.016961
87033,2021-10-08,0.010291
87033,2021-10-11,0.011591
87033,2021-10-12,0.007986
87033,2021-10-13,-0.000344
87033,2021-10-14,0.005858
87033,2021-10-15,0.026721
87033,2021-10-18,-0.010344
87033,2021-10-19,0.006743
87033,2021-10-20,0.002679
87033,2021-10-21,0.002004
87033,2021-10-22,0.000667
87033,2021-10-25,0.015989
87033,2021-10-26,0.007213
87033,2021-10-27,-0.009766
87033,2021-10-28,-0.000329
87033,2021-10-29,-0.011181
87033,2021-11-01,0.016295
87033,2021-11-02,-0.011780
87033,2021-11-03,0.003311
87033,2021-11-04,-0.034653
87033,2021-11-05,0.002393
87033,2021-11-08,-0.002387
87033,2021-11-09,-0.007521
87033,2021-11-10,-0.004478
87033,2021-11-11,0.003114
87033,2021-11-12,0.000345
87033,2021-11-15,0.009655
87033,2021-11-16,0.007172
87033,2021-11-17,0.002035
87033,2021-11-18,-0.000338
87033,2021-11-19,-0.014895
87033,2021-11-22,0.000000
87033,2021-11-23,0.017869
87033,2021-11-24,-0.000338
87033,2021-11-26,-0.062141
87033,2021-11-29,0.002521
87033,2021-11-30,-0.005747
87033,2021-12-01,0.006142
87033,2021-12-02,0.029084
87033,2021-12-03,-0.008374
87033,2021-12-06,0.014426
87033,2021-12-07,0.016649
87033,2021-12-08,-0.008871
87033,2021-12-09,0.001033
87033,2021-12-10,0.000344
87033,2021-12-13,-0.023376
87033,2021-12-14,0.011264
87033,2021-12-15,0.001740
87033,2021-12-16,0.030924
87033,2021-12-17,-0.012471
87033,2021-12-20,-0.000341
87033,2021-12-21,0.002390
87033,2021-12-22,0.008174
87033,2021-12-23,0.009122
87033,2021-12-27,0.006696
87033,2021-12-28,0.002660
87033,2021-12-29,0.002322
87033,2021-12-30,-0.001655
87033,2021-12-31,-0.000663
87033,2022-01-03,0.009950
87033,2022-01-04,0.044992
87033,2022-01-05,-0.008485
87033,2022-01-06,0.028526
87033,2022-01-07,0.008937
87033,2022-01-10,0.018021
87033,2022-01-11,0.012001
87033,2022-01-12,0.016306
87033,2022-01-13,0.021004
87033,2022-01-14,0.010000
87033,2022-01-18,-0.009052
87033,2022-01-19,-0.007422
87033,2022-01-20,-0.013230
87033,2022-01-21,-0.012824
87033,2022-01-24,-0.010038
87033,2022-01-25,0.028929
87033,2022-01-26,0.016232
87033,2022-01-27,0.019681
87033,2022-01-28,-0.008392
87033,2022-01-31,0.003385
87033,2022-02-01,0.036829
87033,2022-02-02,0.009490
87033,2022-02-03,-0.007789
87033,2022-02-04,0.004331
87033,2022-02-07,0.012129
87033,2022-02-08,0.018642
87033,2022-02-09,-0.011765
87033,2022-02-10,0.001587
87033,2022-02-11,-0.001321
87033,2022-02-14,-0.007406
87033,2022-02-15,-0.002931
87033,2022-02-16,-0.006948
87033,2022-02-17,-0.017761
87033,2022-02-18,0.008493
87033,2022-02-22,0.007607
87033,2022-02-23,-0.003775
87033,2022-02-24,-0.055751
87033,2022-02-25,0.039553
87033,2022-02-28,-0.047698
87033,2022-03-01,-0.039954
87033,2022-03-02,0.026840
87033,2022-03-03,-0.023495
87033,2022-03-04,-0.060752
87033,2022-03-07,-0.020493
87033,2022-03-08,0.025499
87033,2022-03-09,0.025821
87033,2022-03-10,-0.000311
87033,2022-03-11,-0.004797
87033,2022-03-14,0.022815
87033,2022-03-15,-0.008797
87033,2022-03-16,0.035816
87033,2022-03-17,0.016218
87033,2022-03-18,-0.000301
87033,2022-03-21,-0.006024
87033,2022-03-22,0.033636
87033,2022-03-23,-0.017004
87033,2022-03-24,0.016702
87033,2022-03-25,0.003520
87033,2022-03-28,-0.006139
87033,2022-03-29,0.012941
87033,2022-03-30,0.001161
87033,2022-03-31,-0.007541
87033,2022-04-01,0.012273
87033,2022-04-04,-0.004330
87033,2022-04-05,-0.004059
87033,2022-04-06,-0.003784
87033,2022-04-07,0.004383
87033,2022-04-08,0.004655
87033,2022-04-11,0.002606
87033,2022-04-12,-0.032062
87033,2022-04-13,0.013429
87033,2022-04-14,-0.000589
87033,2022-04-18,-0.001473
87033,2022-04-19,0.013868
87033,2022-04-20,0.017753
87033,2022-04-21,-0.013154
87033,2022-04-22,-0.031005
87033,2022-04-25,-0.031698
87033,2022-04-26,-0.078444
87033,2022-04-27,0.020107
87033,2022-04-28,0.018397
87033,2022-04-29,0.000323
87033,2022-05-02,-0.003870
87033,2022-05-03,0.041761
87033,2022-05-04,0.023928
87033,2022-05-05,-0.045827
87033,2022-05-06,-0.006043
87033,2022-05-09,-0.026240
87033,2022-05-10,0.010516
87033,2022-05-11,-0.015285
87033,2022-05-12,-0.024108
87033,2022-05-13,0.039255
87033,2022-05-16,0.002279
87033,2022-05-17,0.020468
87033,2022-05-18,-0.026743
87033,2022-05-19,-0.001636
87033,2022-05-20,0.007536
87033,2022-05-23,0.021138
87033,2022-05-24,0.042038
87033,2022-05-25,0.003056
87033,2022-05-26,0.005789
87033,2022-05-27,0.020600
87033,2022-05-31,-0.006827
87033,2022-06-01,-0.009564
87033,2022-06-02,0.006940
87033,2022-06-03,-0.011987
87033,2022-06-06,0.012436
87033,2022-06-07,0.002397
87033,2022-06-08,-0.028691
87033,2022-06-09,-0.022154
87033,2022-06-10,-0.030522
87033,2022-06-13,-0.004544
87033,2022-06-14,0.015324
87033,2022-06-15,0.032755
87033,2022-06-16,-0.016480
87033,2022-06-17,-0.020866
87033,2022-06-21,0.069745
87033,2022-06-22,-0.014488
87033,2022-06-23,-0.009495
87033,2022-06-24,0.021336
87033,2022-06-27,-0.003330
87033,2022-06-28,0.002430
87033,2022-06-29,0.011818
87033,2022-06-30,-0.021563
87033,2022-07-01,0.000306
87033,2022-07-05,-0.032742
87033,2022-07-06,-0.014552
87033,2022-07-07,0.029214
87033,2022-07-08,-0.014972
87033,2022-07-11,-0.005700
87033,2022-07-12,-0.001592
87033,2022-07-13,0.000638
87033,2022-07-14,-0.032196
87033,2022-07-15,0.009552
87033,2022-07-18,0.011746
87033,2022-07-19,0.018059
87033,2022-07-20,-0.019956
87033,2022-07-21,0.012605
87033,2022-07-22,-0.013086
87033,2022-07-25,0.029431
87033,2022-07-26,-0.013509
87033,2022-07-27,0.017516
87033,2022-07-28,-0.017527
87033,2022-07-29,0.000319
87033,2022-08-01,0.064968
87033,2022-08-02,-0.029605
87033,2022-08-03,0.012327
87033,2022-08-04,-0.004262
87033,2022-08-05,0.003057
87033,2022-08-08,0.003962
87033,2022-08-09,0.015483
87033,2022-08-10,-0.004783
87033,2022-08-11,0.006308
87033,2022-08-12,0.003284
87033,2022-08-15,-0.013686
87033,2022-08-16,0.007541
87033,2022-08-17,-0.010778
87033,2022-08-18,-0.005448
87033,2022-08-19,-0.018513
87033,2022-08-22,-0.002829
87033,2022-08-23,-0.009773
87033,2022-08-24,-0.017829
87033,2022-08-25,0.010373
87033,2022-08-26,-0.009945
87033,2022-08-29,0.009073
87033,2022-08-30,-0.007065
87033,2022-08-31,-0.002911
87033,2022-09-01,-0.014596
87033,2022-09-02,0.006912
87033,2022-09-06,0.005557
87033,2022-09-07,-0.012354
87033,2022-09-08,0.006254
87033,2022-09-09,0.010795
87033,2022-09-12,0.018447
87033,2022-09-13,-0.031459
87033,2022-09-14,-0.004921
87033,2022-09-15,0.011210
87033,2022-09-16,-0.006847
87033,2022-09-19,0.002626
87033,2022-09-20,-0.004912
87033,2022-09-21,-0.030602
87033,2022-09-22,-0.008147
87033,2022-09-23,-0.036277
87033,2022-09-26,-0.039773
87033,2022-09-27,-0.013314
87033,2022-09-28,-0.003748
87033,2022-09-29,-0.020692
87033,2022-09-30,0.001537
87033,2022-10-03,0.008439
87033,2022-10-04,0.055154
87033,2022-10-05,-0.026316
87033,2022-10-06,-0.022954
87033,2022-10-07,-0.009094
87033,2022-10-10,-0.015679
87033,2022-10-11,-0.024864
87033,2022-10-12,-0.003586
87033,2022-10-13,0.052379
87033,2022-10-14,-0.018997
87033,2022-10-17,0.038730
87033,2022-10-18,-0.004474
87033,2022-10-19,-0.002247
87033,2022-10-20,-0.000751
87033,2022-10-21,0.022539
87033,2022-10-24,-0.010287
87033,2022-10-25,-0.046399
87033,2022-10-26,0.008564
87033,2022-10-27,0.005017
87033,2022-10-28,-0.004224
87033,2022-10-31,-0.000771
87033,2022-11-01,0.020455
87033,2022-11-02,-0.012859
87033,2022-11-03,-0.008046
87033,2022-11-04,0.087679
87033,2022-11-07,-0.020597
87033,2022-11-08,0.005439
87033,2022-11-09,-0.021277
87033,2022-11-10,0.026161
87033,2022-11-11,0.007181
87033,2022-11-14,0.004991
87033,2022-11-15,0.002128
87033,2022-11-16,0.000708
87033,2022-11-17,0.010966
87033,2022-11-18,-0.001050
87033,2022-11-21,0.007005
87033,2022-11-22,0.006957
87033,2022-11-23,0.017962
87033,2022-11-25,0.008483
87033,2022-11-28,-0.014805
87033,2022-11-29,0.040984
87033,2022-11-30,0.012467
87033,2022-12-01,-0.010045
87033,2022-12-02,0.000982
87033,2022-12-05,-0.005886
87033,2022-12-06,-0.000987
87033,2022-12-07,-0.009878
87033,2022-12-08,0.005321
87033,2022-12-09,0.004300
87033,2022-12-12,0.003294
87033,2022-12-13,0.012804
87033,2022-12-14,-0.007455
87033,2022-12-15,-0.021228
87033,2022-12-16,-0.003003
87033,2022-12-19,0.002677
87033,2022-12-20,0.016689
87033,2022-12-21,0.012804
87033,2022-12-22,-0.002269
87033,2022-12-23,0.005198
87033,2022-12-27,0.004202
87033,2022-12-28,-0.001287
87033,2022-12-29,0.005801
87033,2022-12-30,-0.001602
87033,2023-01-03,0.015083
87033,2023-01-04,0.033196
87033,2023-01-05,0.033048
87033,2023-01-06,0.016292
87033,2023-01-09,-0.004372
87033,2023-01-10,0.006733
87033,2023-01-11,0.006106
87033,2023-01-12,0.023699
87033,2023-01-13,0.020610
87033,2023-01-17,0.004149
87033,2023-01-18,-0.003306
87033,2023-01-19,0.005804
87033,2023-01-20,0.012366
87033,2023-01-23,-0.000543
87033,2023-01-24,-0.003531
87033,2023-01-25,0.010630
87033,2023-01-26,0.010787
87033,2023-01-27,-0.008805
87033,2023-01-30,-0.002423
87033,2023-01-31,-0.003238
87033,2023-02-01,0.000000
87033,2023-02-02,-0.019220
87033,2023-02-03,-0.006624
87033,2023-02-06,-0.001945
87033,2023-02-07,0.015590
87033,2023-02-08,0.010143
87033,2023-02-09,0.010312
87033,2023-02-10,-0.010207
87033,2023-02-13,0.011398
87033,2023-02-14,-0.001342
87033,2023-02-15,-0.009135
87033,2023-02-16,0.005965
87033,2023-02-17,0.006469
87033,2023-02-21,0.045528
87033,2023-02-22,-0.019723
87033,2023-02-23,-0.007578
87033,2023-02-24,0.001053
87033,2023-02-27,-0.001052
87033,2023-02-28,0.008689
87033,2023-03-01,0.001044
87033,2023-03-02,-0.005997
87033,2023-03-03,0.007303
87033,2023-03-06,-0.001074
87033,2023-03-07,-0.005108
87033,2023-03-08,0.008917
87033,2023-03-09,-0.016604
87033,2023-03-10,-0.038399
87033,2023-03-13,-0.020108
87033,2023-03-14,0.015318
87033,2023-03-15,-0.038144
87033,2023-03-16,0.020716
87033,2023-03-17,-0.040881
87033,2023-03-20,0.005139
87033,2023-03-21,0.020451
87033,2023-03-22,0.010905
87033,2023-03-23,-0.023907
87033,2023-03-24,-0.011947
87033,2023-03-27,0.016929
87033,2023-03-28,-0.005351
87033,2023-03-29,0.022714
87033,2023-03-30,0.002046
87033,2023-03-31,-0.004666
87033,2023-04-03,0.017287
87033,2023-04-04,-0.002016
87033,2023-04-05,0.001154
87033,2023-04-06,0.014125
87033,2023-04-10,-0.001421
87033,2023-04-11,-0.003985
87033,2023-04-12,0.002858
87033,2023-04-13,0.016529
87033,2023-04-14,0.018783
87033,2023-04-17,-0.007155
87033,2023-04-18,-0.007761
87033,2023-04-19,0.001955
87033,2023-04-20,0.001673
87033,2023-04-21,-0.006680
87033,2023-04-24,0.004483
87033,2023-04-25,-0.025662
87033,2023-04-26,0.017750
87033,2023-04-27,0.019128
87033,2023-04-28,-0.004968
87033,2023-05-01,-0.006103
87033,2023-05-02,0.034608
87033,2023-05-03,-0.000270
87033,2023-05-04,-0.000540
87033,2023-05-05,0.031317
87033,2023-05-08,-0.000262
87033,2023-05-09,-0.005499
87033,2023-05-10,0.003423
87033,2023-05-11,-0.004198
87033,2023-05-12,0.001335
87033,2023-05-15,0.025067
87033,2023-05-16,-0.015609
87033,2023-05-17,0.003436
87033,2023-05-18,0.007374
87033,2023-05-19,0.001830
87033,2023-05-22,0.005480
87033,2023-05-23,-0.009603
87033,2023-05-24,-0.025157
87033,2023-05-25,0.010215
87033,2023-05-26,0.006386
87033,2023-05-30,-0.010576
87033,2023-05-31,-0.016034
87033,2023-06-01,0.016295
87033,2023-06-02,0.010690
87033,2023-06-05,-0.002380
87033,2023-06-06,0.012457
87033,2023-06-07,0.004712
87033,2023-06-08,0.001824
87033,2023-06-09,0.000000
87033,2023-06-12,-0.009363
87033,2023-06-13,0.009714
87033,2023-06-14,0.004940
87033,2023-06-15,0.010349
87033,2023-06-16,0.003329
87033,2023-06-20,0.004849
87033,2023-06-21,0.001270
87033,2023-06-22,-0.018265
87033,2023-06-23,-0.012145
87033,2023-06-26,0.006278
87033,2023-06-27,0.014037
87033,2023-06-28,-0.002820
87033,2023-06-29,0.008226
87033,2023-06-30,0.010199
87033,2023-07-03,0.008329
87033,2023-07-05,-0.009512
87033,2023-07-06,-0.014405
87033,2023-07-07,0.006923
87033,2023-07-10,-0.004584
87033,2023-07-11,-0.001023
87033,2023-07-12,0.026633
87033,2023-07-13,0.011474
87033,2023-07-14,-0.004686
87033,2023-07-17,0.009167
87033,2023-07-18,0.005647
87033,2023-07-19,-0.004150
87033,2023-07-20,0.014955
87033,2023-07-21,-0.000725
87033,2023-07-24,0.000000
87033,2023-07-25,0.004109
87033,2023-07-26,0.008907
87033,2023-07-27,-0.016464
87033,2023-07-28,0.012373
87033,2023-07-31,0.001198
87033,2023-08-01,0.010292
87033,2023-08-02,-0.036721
87033,2023-08-03,0.008116
87033,2023-08-04,-0.004879
87033,2023-08-07,0.017897
87033,2023-08-08,-0.014692
87033,2023-08-09,-0.002933
87033,2023-08-10,0.002206
87033,2023-08-11,-0.006686
87033,2023-08-14,-0.008227
87033,2023-08-15,-0.029160
87033,2023-08-16,-0.016313
87033,2023-08-17,-0.001579
87033,2023-08-18,-0.007118
87033,2023-08-21,0.002390
87033,2023-08-22,-0.009801
87033,2023-08-23,0.006153
87033,2023-08-24,-0.001595
87033,2023-08-25,-0.001065
87033,2023-08-28,0.011997
87033,2023-08-29,0.006586
87033,2023-08-30,-0.005234
87033,2023-08-31,-0.018153
87033,2023-09-01,0.006163
87033,2023-09-05,-0.008788
87033,2023-09-06,-0.006448
87033,2023-09-07,-0.002975
87033,2023-09-08,0.002712
87033,2023-09-11,0.013524
87033,2023-09-12,0.011476
87033,2023-09-13,0.016887
87033,2023-09-14,0.021536
87033,2023-09-15,-0.002540
87033,2023-09-18,-0.006366
87033,2023-09-19,0.011020
87033,2023-09-20,-0.008619
87033,2023-09-21,0.003835
87033,2023-09-22,0.007132
87033,2023-09-25,-0.003035
87033,2023-09-26,-0.011415
87033,2023-09-27,0.004876
87033,2023-09-28,0.013279
87033,2023-09-29,-0.005544
87033,2023-10-02,-0.011150
87033,2023-10-03,0.007688
87033,2023-10-04,-0.000254
87033,2023-10-05,0.011956
87033,2023-10-06,0.017597
87033,2023-10-09,-0.017787
87033,2023-10-10,0.019366
87033,2023-10-11,0.007402
87033,2023-10-12,-0.012981
87033,2023-10-13,-0.013648
87033,2023-10-16,0.008553
87033,2023-10-17,0.000000
87033,2023-10-18,-0.010476
87033,2023-10-19,-0.014116
87033,2023-10-20,-0.036308
87033,2023-10-23,0.000000
87033,2023-10-24,-0.000265
87033,2023-10-25,-0.002654
87033,2023-10-26,-0.007983
87033,2023-10-27,-0.015290
87033,2023-10-30,-0.018796
87033,2023-10-31,0.008606
87033,2023-11-01,-0.001927
87033,2023-11-02,0.020960
87033,2023-11-03,0.011345
87033,2023-11-06,0.013088
87033,2023-11-07,-0.006327
87033,2023-11-08,-0.002653
87033,2023-11-09,-0.003192
87033,2023-11-10,0.001623
87033,2023-11-13,0.010532
87033,2023-11-14,0.012293
87033,2023-11-15,0.015576
87033,2023-11-16,-0.011178
87033,2023-11-17,0.014196
87033,2023-11-20,0.004147
87033,2023-11-21,-0.004388
87033,2023-11-22,-0.013741
87033,2023-11-24,0.015247
87033,2023-11-27,-0.000259
87033,2023-11-28,-0.000518
87033,2023-11-29,-0.014512
87033,2023-11-30,0.010518
87033,2023-12-01,0.005985
87033,2023-12-04,-0.008019
87033,2023-12-05,-0.004172
87033,2023-12-06,0.008641
87033,2023-12-07,0.007788
87033,2023-12-08,0.010046
87033,2023-12-11,-0.005356
87033,2023-12-12,0.006667
87033,2023-12-13,0.005604
87033,2023-12-14,0.004053
87033,2023-12-15,-0.019929
87033,2023-12-18,0.005148
87033,2023-12-19,0.008963
87033,2023-12-20,-0.007868
87033,2023-12-21,0.016117
87033,2023-12-22,0.013847
87033,2023-12-26,0.006953
87033,2023-12-27,0.004439
87033,2023-12-28,-0.005156
87033,2023-12-29,0.000494
87033,2024-01-02,-0.010360
87033,2024-01-03,-0.002991
87033,2024-01-04,0.007750
87033,2024-01-05,0.010667
87033,2024-01-08,0.016937
87033,2024-01-09,-0.020516
87033,2024-01-10,0.001479
87033,2024-01-11,-0.030020
87033,2024-01-12,-0.001015
87033,2024-01-16,-0.036313
87033,2024-01-17,-0.009750
87033,2024-01-18,0.008249
87033,2024-01-19,0.002639
87033,2024-01-22,0.008950
87033,2024-01-23,0.002609
87033,2024-01-24,0.008327
87033,2024-01-25,0.006452
87033,2024-01-26,0.016667
87033,2024-01-29,0.000757
87033,2024-01-30,0.004536
87033,2024-01-31,-0.013297
87033,2024-02-01,0.004322
